"","year","country","boat","volume","type","long","lat","distance"
"2207",1878,"atlantic france","2","941","steamboat",4.8406848,44.1211642,"725.242647921 km"
"2208",1878,"algeria","18","7396","vessel",2.9999825,28.0000272,"2176.99823126 km"
"2209",1878,"algeria","1","535","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2210",1878,"uk – malta","12","1929","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"2211",1878,"uk – malta","3","2504","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"2212",1878,"uk – malta","","","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"2213",1878,"uk –","4","1786","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"2214",1878,"uk –","122","127273","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"2215",1878,"low countries","4","595","vessel",NA,NA,NA
"2216",1878,"belgium","3","1880","vessel",4.66696,50.6407351,"874.632188249 km"
"2217",1878,"hamburg","1","109","vessel",10.000654,53.5503414,"919.635267353 km"
"2218",1878,"denmark","","","vessel",10.3333283,55.670249,"1140.48513829 km"
"2219",1878,"sweden and norway","1","127","vessel",17.3117254,62.3938656,"1877.3431426 km"
"2220",1878,"sweden and norway","1","440","steamboat",17.3117254,62.3938656,"1877.3431426 km"
"2221",1878,"russia baltic sea","","","vessel",31.8980926,60.3351479,"2023.19929035 km"
"2222",1878,"russia black sea","4","939","vessel",85.0188107,56.4834029,"4898.56295882 km"
"2223",1878,"russia black sea","6","4049","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"2224",1878,"turkey","163","18117","vessel",34.9249653,38.9597594,"1888.62396614 km"
"2225",1878,"turkey","340","251868","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"2226",1878,"turkey","2","2189","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"2227",1878,"turkey","","","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"2228",1878,"egypt","8","4316","vessel",29.2675469,26.2540493,"2556.17720792 km"
"2229",1878,"egypt","53","63905","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"2230",1878,"maghreb","5","1079","vessel",44.3733934304,33.38367245,"2937.98284937 km"
"2231",1878,"maghreb","","","steamboat",44.3733934304,33.38367245,"2937.98284937 km"
"2232",1878,"usa","16","25734","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2233",1878,"usa","5","5836","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2234",1878,"american denmark","1","906","vessel",NA,NA,NA
"2235",1878,"brazil","60","11551","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"2236",1878,"brazil","13","17986","steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"2237",1878,"","","","vessel",NA,NA,NA
"2238",1878,"","","","vessel",NA,NA,NA
"2239",1878,"total","6828","338396","vessel",10.0380537862,48.4055831,"417.452581931 km"
"2240",1878,"total","1604","838320","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2241",1878,"total general","8432","1171646","vessel",120.8991416,14.2884022,"10167.4794185 km"
"819",1879,"austria-hungary","","","vessel",16.3631959,48.2103746,"346.357329152 km"
"820",1879,"austro-illirian litoral","3045","59346","vessel",NA,NA,NA
"821",1879,"austro-illirian litoral","365","25145","steamboat",NA,NA,NA
"822",1879,"hungarian litoral","147","5498","vessel",NA,NA,NA
"823",1879,"hungarian litoral","117","29872","steamboat",NA,NA,NA
"824",1879,"dalmatia","950","37403","vessel",-76.9024751,40.6542515,"6983.21370874 km"
"825",1879,"dalmatia","115","59459","steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"826",1879,"total","4142","102241","vessel",10.0380537862,48.4055831,"417.452581931 km"
"827",1879,"total","597","113976","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"828",1879,"americas","","","vessel",-73.1349654,-13.6154417,"10842.832525 km"
"829",1879,"usa","52","34951","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"830",1879,"usa","2","3140","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"831",1879,"brazil","43","8963","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"832",1879,"brazil","","","steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"833",1879,"american denmark","","","vessel",NA,NA,NA
"834",1879,"american denmark","","","steamboat",NA,NA,NA
"835",1879,"africa","","","vessel",15.9999997,2.0000003,"4840.95148682 km"
"836",1879,"egypt","16","6016","vessel",29.2675469,26.2540493,"2556.17720792 km"
"837",1879,"egypt","59","72641","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"838",1879,"algeria","10","4518","vessel",2.9999825,28.0000272,"2176.99823126 km"
"839",1879,"algeria","","","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"840",1879,"tripoli","2","1488","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"841",1879,"tunisia","1","167","vessel",9.400138,33.8439408,"1362.73600984 km"
"842",1879,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"843",1879,"african uk","1","290","vessel",-1.3105382,54.5617141,"1459.50660586 km"
"844",1879,"african uk","","","steamboat",-1.3105382,54.5617141,"1459.50660586 km"
"845",1879,"asia ","","","vessel",NA,NA,NA
"846",1879,"asia ","16","23256","steamboat",NA,NA,NA
"847",1879,"asia ","","","steamboat",NA,NA,NA
"848",1879,"asia ","","","steamboat",NA,NA,NA
"849",1879,"europe1","","","vessel",NA,NA,NA
"850",1879,"europe1","","","steamboat",NA,NA,NA
"851",1879,"europe1","6","5096","steamboat",NA,NA,NA
"852",1879,"bulgaria ","","","vessel",25.4856617,42.6073975,"995.531001202 km"
"853",1879,"atlantic france","60","26723","vessel",4.8406848,44.1211642,"725.242647921 km"
"854",1879,"atlantic france","1","307","steamboat",4.8406848,44.1211642,"725.242647921 km"
"855",1879,"mediterranean france","98","31194","vessel",5.4404587,43.2353442,"714.930492968 km"
"856",1879,"mediterranean france","73","56549","steamboat",5.4404587,43.2353442,"714.930492968 km"
"857",1879,"uk","","","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"858",1879,"uk","119","127843","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"859",1879,"gibraltar – uk","","","vessel",-0.90223,51.791921,"1273.97556484 km"
"860",1879,"malta – uk","14","2751","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"861",1879,"malta – uk","","","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"862",1879,"greece","171","28795","vessel",21.9999569,39.000041,"1001.80063751 km"
"863",1879,"greece","7","5223","steamboat",21.9999569,39.000041,"1001.80063751 km"
"864",1879,"italy","","","vessel",12.674297,42.6384261,"345.931655311 km"
"865",1879,"veneto","555","11292","vessel",11.8665254,45.6476663,"148.427248 km"
"866",1879,"veneto","248","839738","steamboat",11.8665254,45.6476663,"148.427248 km"
"867",1879,"romagna e marche","492","17124","vessel",11.7434454,44.1882823,"228.039042318 km"
"868",1879,"romagna e marche","54","7449","steamboat",11.7434454,44.1882823,"228.039042318 km"
"869",1879,"neaples","279","13788","vessel",NA,NA,NA
"870",1879,"neaples","35","10015","steamboat",NA,NA,NA
"871",1879,"sicily","122","26800","vessel",14.155048,37.587794,"896.011387699 km"
"872",1879,"sicily","9","4386","steamboat",14.155048,37.587794,"896.011387699 km"
"873",1879,"toscana","","","vessel",11.1389204,43.4586541,"320.934988239 km"
"874",1879,"sardegna","16","4871","vessel",9.0305773,40.0912813,"728.621829822 km"
"875",1879,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"876",1879,"europe 2","","","vessel",2.0079504,48.3096037,"941.396774074 km"
"877",1879,"montenegro","","","vessel",19.291739,43.0285558,"527.738085456 km"
"878",1879,"montenegro","","","steamboat",19.291739,43.0285558,"527.738085456 km"
"879",1879,"low countries","1","155","vessel",NA,NA,NA
"880",1879,"low countries","6","3921","steamboat",NA,NA,NA
"881",1879,"portugal","","","vessel",-7.8896262,40.033265,"1870.41416999 km"
"882",1879,"portugal","","","steamboat",-7.8896262,40.033265,"1870.41416999 km"
"883",1879,"rumenia","1","579","vessel",24.6859225,45.9852129,"848.4587257 km"
"884",1879,"rumenia","8","3176","steamboat",24.6859225,45.9852129,"848.4587257 km"
"885",1879,"russia baltic sea","3","496","vessel",31.8980926,60.3351479,"2023.19929035 km"
"886",1879,"russia black sea","3","780","vessel",85.0188107,56.4834029,"4898.56295882 km"
"887",1879,"russia black sea","11","10261","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"888",1879,"spain","1","193","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"889",1879,"spain","2","1667","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"890",1879,"sweden and norway","1","844","vessel",17.3117254,62.3938656,"1877.3431426 km"
"891",1879,"sweden and norway","1","610","steamboat",17.3117254,62.3938656,"1877.3431426 km"
"892",1879,"turkey","199","19291","vessel",34.9249653,38.9597594,"1888.62396614 km"
"893",1879,"turkey","295","232781","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"894",1879,"","","","vessel",NA,NA,NA
"895",1879,"total","6278","343305","vessel",10.0380537862,48.4055831,"417.452581931 km"
"896",1879,"total","1549","766575","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"897",1879,"total all together","7827","1109880","vessel",NA,NA,NA
"527",1880,"austria-hungary","","","vessel",16.3631959,48.2103746,"346.357329152 km"
"528",1880,"austro-illirian litoral","2597","53080","vessel",NA,NA,NA
"529",1880,"austro-illirian litoral","416","25356","steamboat",NA,NA,NA
"530",1880,"hungarian litoral","178","7162","vessel",NA,NA,NA
"531",1880,"hungarian litoral","114","30054","steamboat",NA,NA,NA
"532",1880,"dalmatia","809","27413","vessel",-76.9024751,40.6542515,"6983.21370874 km"
"533",1880,"dalmatia","182","50861","steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"534",1880,"total","3584","87660","vessel",10.0380537862,48.4055831,"417.452581931 km"
"535",1880,"total","712","113071","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"536",1880,"americas","","","vessel",-73.1349654,-13.6154417,"10842.832525 km"
"537",1880,"usa","50","41839","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"538",1880,"usa","7","7214","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"539",1880,"brazil","39","7996","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"540",1880,"brazil","","","steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"541",1880,"american denmark","","","vessel",NA,NA,NA
"542",1880,"american denmark","","","steamboat",NA,NA,NA
"543",1880,"africa","","","vessel",15.9999997,2.0000003,"4840.95148682 km"
"544",1880,"egypt","18","7425","vessel",29.2675469,26.2540493,"2556.17720792 km"
"545",1880,"egypt","54","71010","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"546",1880,"algeria","20","8873","vessel",2.9999825,28.0000272,"2176.99823126 km"
"547",1880,"algeria","1","431","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"548",1880,"tripoli","1","945","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"549",1880,"tripoli","","","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"550",1880,"tunisia","1","70","vessel",9.400138,33.8439408,"1362.73600984 km"
"551",1880,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"552",1880,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"553",1880,"asia","","","vessel",103.9999998,56.0000002,"5995.07482165 km"
"554",1880,"asia","21","27487","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"555",1880,"asia","8","4640","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"556",1880,"asia","1","1345","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"557",1880,"europe1","","","vessel",NA,NA,NA
"558",1880,"europe1","1","196","steamboat",NA,NA,NA
"559",1880,"europe1","2","2176","steamboat",NA,NA,NA
"560",1880,"bulgaria ","","","vessel",25.4856617,42.6073975,"995.531001202 km"
"561",1880,"atlantic france","78","33159","vessel",4.8406848,44.1211642,"725.242647921 km"
"562",1880,"atlantic france","18","10350","steamboat",4.8406848,44.1211642,"725.242647921 km"
"563",1880,"mediterranean france","127","43936","vessel",5.4404587,43.2353442,"714.930492968 km"
"564",1880,"mediterranean france","80","59302","steamboat",5.4404587,43.2353442,"714.930492968 km"
"565",1880,"uk","3","1187","vessel",-3.2765752,54.7023545,"1572.85537912 km"
"566",1880,"uk","117","128089","steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"567",1880,"gibraltar – uk","2","705","vessel",-0.90223,51.791921,"1273.97556484 km"
"568",1880,"malta – uk","15","2778","vessel",-0.3402597,51.8246673,"1241.21185177 km"
"569",1880,"malta – uk","1","637","steamboat",-0.3402597,51.8246673,"1241.21185177 km"
"570",1880,"greece","188","25988","vessel",21.9999569,39.000041,"1001.80063751 km"
"571",1880,"greece","18","13833","steamboat",21.9999569,39.000041,"1001.80063751 km"
"572",1880,"italy","","","vessel",12.674297,42.6384261,"345.931655311 km"
"573",1880,"veneto","446","9431","vessel",11.8665254,45.6476663,"148.427248 km"
"574",1880,"veneto","249","81301","steamboat",11.8665254,45.6476663,"148.427248 km"
"575",1880,"romagna e marche","481","14561","vessel",11.7434454,44.1882823,"228.039042318 km"
"576",1880,"romagna e marche","56","7311","steamboat",11.7434454,44.1882823,"228.039042318 km"
"577",1880,"neaples","238","11819","vessel",NA,NA,NA
"578",1880,"neaples","28","8177","steamboat",NA,NA,NA
"579",1880,"sicily","93","17286","vessel",14.155048,37.587794,"896.011387699 km"
"580",1880,"sicily","8","2273","steamboat",14.155048,37.587794,"896.011387699 km"
"581",1880,"toscana","","","vessel",11.1389204,43.4586541,"320.934988239 km"
"582",1880,"toscana","1","702","steamboat",11.1389204,43.4586541,"320.934988239 km"
"583",1880,"sardegna","12","2566","vessel",9.0305773,40.0912813,"728.621829822 km"
"584",1880,"sardegna","","","steamboat",9.0305773,40.0912813,"728.621829822 km"
"585",1880,"europe 2","","","vessel",2.0079504,48.3096037,"941.396774074 km"
"586",1880,"montenegro","1","43","vessel",19.291739,43.0285558,"527.738085456 km"
"587",1880,"montenegro","4","643","steamboat",19.291739,43.0285558,"527.738085456 km"
"588",1880,"montenegro","6","4526","steamboat",19.291739,43.0285558,"527.738085456 km"
"589",1880,"portugal","1","166","vessel",-7.8896262,40.033265,"1870.41416999 km"
"590",1880,"portugal","","","steamboat",-7.8896262,40.033265,"1870.41416999 km"
"591",1880,"portugal","3","1503","steamboat",-7.8896262,40.033265,"1870.41416999 km"
"592",1880,"russia baltic sea","2","333","vessel",31.8980926,60.3351479,"2023.19929035 km"
"593",1880,"russia black sea","8","663","vessel",85.0188107,56.4834029,"4898.56295882 km"
"594",1880,"russia black sea","4","2498","steamboat",85.0188107,56.4834029,"4898.56295882 km"
"595",1880,"spain","6","1386","vessel",-4.0031039,40.0028028,"1578.55733565 km"
"596",1880,"spain","","","steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"597",1880,"sweden and norway","","","vessel",17.3117254,62.3938656,"1877.3431426 km"
"598",1880,"turkey","137","9789","vessel",34.9249653,38.9597594,"1888.62396614 km"
"599",1880,"turkey","811","289750","steamboat",34.9249653,38.9597594,"1888.62396614 km"
"600",1880,"","","","vessel",NA,NA,NA
"601",1880,"total","3305","890827","vessel",10.0380537862,48.4055831,"417.452581931 km"
"602",1880,"total","1695","790815","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"603",1880,"total all together","7200","1121612","vessel",NA,NA,NA
"2317",1881,"austria-hungary","","","vessel",16.3631959,48.2103746,"346.357329152 km"
"2318",1881,"austro-illirian litoral","2127","43202","vessel",NA,NA,NA
"2319",1881,"austro-illirian litoral","442","28367","steamboat",NA,NA,NA
"2320",1881,"hungarian litoral","144","6526","vessel",NA,NA,NA
"2321",1881,"hungarian litoral","118","35616","steamboat",NA,NA,NA
"2322",1881,"dalmatia","653","20727","vessel",-76.9024751,40.6542515,"6983.21370874 km"
"2323",1881,"dalmatia","171","44695","steamboat",-76.9024751,40.6542515,"6983.21370874 km"
"2324",1881,"total","2924","70899","vessel",10.0380537862,48.4055831,"417.452581931 km"
"2325",1881,"total","781","108678","steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2326",1881,"americas","","","vessel",-73.1349654,-13.6154417,"10842.832525 km"
"2327",1881,"usa","43","38796","vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2328",1881,"usa","6","6201","steamboat",-100.4458824,39.7837304,"8503.50783997 km"
"2329",1881,"brazil","88","6692","vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"2330",1881,"brazil","","","steamboat",-53.1999999,-10.3333332,"9098.17641607 km"
"2331",1881,"american denmark","","","vessel",NA,NA,NA
"2332",1881,"american denmark","","","steamboat",NA,NA,NA
"2333",1881,"africa","","","vessel",15.9999997,2.0000003,"4840.95148682 km"
"2334",1881,"egypt","11","4175","vessel",29.2675469,26.2540493,"2556.17720792 km"
"2335",1881,"egypt","64","79738","steamboat",29.2675469,26.2540493,"2556.17720792 km"
"2336",1881,"algeria","14","7118","vessel",2.9999825,28.0000272,"2176.99823126 km"
"2337",1881,"algeria","1","687","steamboat",2.9999825,28.0000272,"2176.99823126 km"
"2338",1881,"tripoli","","","vessel",13.4141472054,32.77325405,"1429.91387314 km"
"2339",1881,"tripoli","","","steamboat",13.4141472054,32.77325405,"1429.91387314 km"
"2340",1881,"tunisia","6","888","vessel",9.400138,33.8439408,"1362.73600984 km"
"2341",1881,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"2342",1881,"tunisia","","","steamboat",9.400138,33.8439408,"1362.73600984 km"
"2343",1881,"asia","","","vessel",103.9999998,56.0000002,"5995.07482165 km"
"2344",1881,"asia","26","37644","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"2345",1881,"asia","11","16887","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"2346",1881,"asia","","","steamboat",103.9999998,56.0000002,"5995.07482165 km"
"2347",1881,"europe1","","","vessel",NA,NA,NA
"2348",1881,"europe1","","","steamboat",NA,NA,NA
"2349",1881,"europe1","","","steamboat",NA,NA,NA
"2350",1881,"bulgaria ","1","71","vessel",25.4856617,42.6073975,"995.531001202 km"
"2351",1881,"atlantic france","36","16382","vessel",4.8406848,44.1211642,"725.242647921 km"
