"","year","country","boat","volume","type","long","lat","distance"
"2830",1864,"s. domingo","7",1297,"vessel",-41.3408739,-20.9514413,"9236.36248811 km"
"2831",1864,"american spain","6",1603,"vessel",-15.4410232,28.1329472,"3219.07175428 km"
"2832",1864,"usa","10",3814,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"2833",1864,"mexico","1",139,"vessel",-99.1332101,19.4325301,"10142.6426318 km"
"2834",1864,"venezuela","5",786,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"2835",1864,"brazil","28",5641,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"2836",1864,"peru","2",764,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"2837",1864,"asian uk","1",297,"vessel",0.101622167247,52.2049696,"1235.5292921 km"
"2838",1864,"","",NA,"vessel",NA,NA,NA
"2839",1864,"total","9279",472171,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"2840",1864,"total","869",300825,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"2841",1864,"total general","10148",772996,"vessel",120.8991416,14.2884022,"10167.4794185 km"
"3155",1865,"austria","6940",219988,"vessel",13.199959,47.2000338,"177.792924595 km"
"3156",1865,"austria","434",97881,"steamboat",13.199959,47.2000338,"177.792924595 km"
"3157",1865,"papal state","602",44090,"vessel",NA,NA,NA
"3158",1865,"papal state","40",5538,"steamboat",NA,NA,NA
"3159",1865,"neaples","509",34167,"vessel",NA,NA,NA
"3160",1865,"neaples","",NA,"steamboat",NA,NA,NA
"3161",1865,"sicily","179",29655,"vessel",14.155048,37.587794,"896.011387699 km"
"3162",1865,"sicily","1",444,"steamboat",14.155048,37.587794,"896.011387699 km"
"3163",1865,"ionic islands","24",4500,"vessel",-71.0961639,42.452318,"6475.15521572 km"
"3164",1865,"ionic islands","44",9301,"steamboat",-71.0961639,42.452318,"6475.15521572 km"
"3165",1865,"greece","173",16543,"vessel",21.9999569,39.000041,"1001.80063751 km"
"3166",1865,"greece","",NA,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"3167",1865,"toscana","15",3893,"vessel",11.1389204,43.4586541,"320.934988239 km"
"3168",1865,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"3169",1865,"sardegna","37",10276,"vessel",9.0305773,40.0912813,"728.621829822 km"
"3170",1865,"sardegna","",NA,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"3171",1865,"mediterranean france","104",26938,"vessel",5.4404587,43.2353442,"714.930492968 km"
"3172",1865,"mediterranean france","",NA,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"3173",1865,"atlantic france","5",559,"vessel",4.8406848,44.1211642,"725.242647921 km"
"3174",1865,"algeria","4",1080,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"3175",1865,"spain","6",1680,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"3176",1865,"uk – malta _vessels","18",6688,"vessel",NA,NA,NA
"3177",1865,"uk – malta _vessels","",NA,"steamboat",NA,NA,NA
"3178",1865,"uk _ gibraltar","",NA,"vessel",-0.90223,51.791921,"1273.97556484 km"
"3179",1865,"uk _ gibraltar","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"3180",1865,"uk –","111",39703,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"3181",1865,"uk –","45",40271,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"3182",1865,"low countries","18",3139,"vessel",NA,NA,NA
"3183",1865,"low countries","4",2009,"steamboat",NA,NA,NA
"3184",1865,"belgium","12",1895,"vessel",4.66696,50.6407351,"874.632188249 km"
"3185",1865,"hamburg ","6",814,"vessel",10.000654,53.5503414,"919.635267353 km"
"3186",1865,"sweden and norway","9",1096,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"3187",1865,"russia black sea","17",4771,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"3188",1865,"russia black sea","",NA,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"3189",1865,"turkey","176",16963,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"3190",1865,"turkey","157",68671,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"3191",1865,"moldavia","5",931,"vessel",28.5110236,47.286747,"1144.90039841 km"
"3192",1865,"moldavia","",NA,"steamboat",28.5110236,47.286747,"1144.90039841 km"
"3193",1865,"valacchia","9",2021,"vessel",NA,NA,NA
"3194",1865,"valacchia","",NA,"steamboat",NA,NA,NA
"3195",1865,"egypt","83",32814,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"3196",1865,"egypt","118",94691,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"3197",1865,"tunis","5",760,"vessel",9.400138,33.8439408,"1362.73600984 km"
"3198",1865,"s. domingo","3",752,"vessel",-41.3408739,-20.9514413,"9236.36248811 km"
"3199",1865,"american spain","8",1266,"vessel",-15.4410232,28.1329472,"3219.07175428 km"
"3200",1865,"usa","5",1439,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"3201",1865,"american uk","3",1003,"vessel",-2.1924488,53.0407826,"1416.55744226 km"
"3202",1865,"mexico","1",1395,"vessel",-99.1332101,19.4325301,"10142.6426318 km"
"3203",1865,"venezuela","2",270,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"3204",1865,"brazil","23",4445,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"3205",1865,"peru","5",1637,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"3206",1865,"asian uk","4",1243,"vessel",0.101622167247,52.2049696,"1235.5292921 km"
"3207",1865,"","",NA,"vessel",NA,NA,NA
"3208",1865,"total","9120",517022,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"3209",1865,"total","844",320401,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"3210",1865,"total general","9964",837413,"vessel",120.8991416,14.2884022,"10167.4794185 km"
"1804",1866,"austria","7998",248938,"vessel",13.199959,47.2000338,"177.792924595 km"
"1805",1866,"austria","432",116779,"steamboat",13.199959,47.2000338,"177.792924595 km"
"1806",1866,"veneto","204",15957,"vessel",11.8665254,45.6476663,"148.427248 km"
"1807",1866,"veneto","82",22593,"steamboat",11.8665254,45.6476663,"148.427248 km"
"1808",1866,"papal state","577",42188,"vessel",NA,NA,NA
"1809",1866,"papal state","38",8379,"steamboat",NA,NA,NA
"1810",1866,"neaples","524",40251,"vessel",NA,NA,NA
"1811",1866,"neaples","4",2303,"steamboat",NA,NA,NA
"1812",1866,"sicily","198",33221,"vessel",14.155048,37.587794,"896.011387699 km"
"1813",1866,"sicily","1",507,"steamboat",14.155048,37.587794,"896.011387699 km"
"1814",1866,"ionic islands","26",6387,"vessel",-71.0961639,42.452318,"6475.15521572 km"
"1815",1866,"ionic islands","50",10807,"steamboat",-71.0961639,42.452318,"6475.15521572 km"
"1816",1866,"greece","144",15886,"vessel",21.9999569,39.000041,"1001.80063751 km"
"1817",1866,"greece","",NA,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"1818",1866,"toscana","17",4214,"vessel",11.1389204,43.4586541,"320.934988239 km"
"1819",1866,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"1820",1866,"sardegna","42",14442,"vessel",9.0305773,40.0912813,"728.621829822 km"
"1821",1866,"sardegna","1",402,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"1822",1866,"mediterranean france","105",28026,"vessel",5.4404587,43.2353442,"714.930492968 km"
"1823",1866,"mediterranean france","3",1461,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"1824",1866,"atlantic france","1",380,"vessel",4.8406848,44.1211642,"725.242647921 km"
"1825",1866,"atlantic france","1",1242,"steamboat",4.8406848,44.1211642,"725.242647921 km"
"1826",1866,"algeria","6",2076,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"1827",1866,"spain","13",3708,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1828",1866,"uk – malta _vessels","42",11535,"vessel",NA,NA,NA
"1829",1866,"uk _ gibraltar","1",408,"vessel",-0.90223,51.791921,"1273.97556484 km"
"1830",1866,"uk _ gibraltar","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"1831",1866,"uk –","134",47904,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1832",1866,"uk –","51",46290,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1833",1866,"low countries","14",2355,"vessel",NA,NA,NA
"1834",1866,"low countries","8",3670,"steamboat",NA,NA,NA
"1835",1866,"belgium","13",2768,"vessel",4.66696,50.6407351,"874.632188249 km"
"1836",1866,"hamburg ","7",668,"vessel",10.000654,53.5503414,"919.635267353 km"
"1837",1866,"hannover","1",188,"vessel",9.7385532,52.3744779,"803.570892585 km"
"1838",1866,"hannover","1",590,"steamboat",9.7385532,52.3744779,"803.570892585 km"
"1839",1866,"sweden and norway","6",636,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"1840",1866,"russia black sea","1",239,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"1841",1866,"russia black sea","",NA,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1842",1866,"turkey","202",17371,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"1843",1866,"turkey","170",78288,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1844",1866,"moldavia","2",307,"vessel",28.5110236,47.286747,"1144.90039841 km"
"1845",1866,"moldavia","",NA,"steamboat",28.5110236,47.286747,"1144.90039841 km"
"1846",1866,"valacchia","7",1044,"vessel",NA,NA,NA
"1847",1866,"egypt","168",68383,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"1848",1866,"egypt","79",68456,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1849",1866,"tunis","2",270,"vessel",9.400138,33.8439408,"1362.73600984 km"
"1850",1866,"s. domingo","2",315,"vessel",-41.3408739,-20.9514413,"9236.36248811 km"
"1851",1866,"american spain","7",1523,"vessel",-15.4410232,28.1329472,"3219.07175428 km"
"1852",1866,"usa","8",2559,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1853",1866,"venezuela","3",386,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"1854",1866,"brazil","22",4382,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"1855",1866,"peru","2",760,"vessel",-75.0458514,-6.8699696,"10459.9525756 km"
"1856",1866,"asian uk","2",301,"vessel",0.101622167247,52.2049696,"1235.5292921 km"
"1857",1866,"","",NA,"vessel",NA,NA,NA
"1858",1866,"total","10501",620278,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1859",1866,"total","921",361822,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1860",1866,"total general","11422",952105,"vessel",120.8991416,14.2884022,"10167.4794185 km"
"339",1868,"austria","6678",170507,"vessel",13.199959,47.2000338,"177.792924595 km"
"340",1868,"austria","589",57002,"steamboat",13.199959,47.2000338,"177.792924595 km"
"341",1868,"veneto","742",38661,"vessel",11.8665254,45.6476663,"148.427248 km"
"342",1868,"veneto","306",81090,"steamboat",11.8665254,45.6476663,"148.427248 km"
"343",1868,"romagna e marche","439",26803,"vessel",11.7434454,44.1882823,"228.039042318 km"
"344",1868,"romagna e marche","52",11876,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"345",1868,"neaples","483",34196,"vessel",NA,NA,NA
"346",1868,"neaples","10",8710,"steamboat",NA,NA,NA
"347",1868,"sicily","138",21404,"vessel",14.155048,37.587794,"896.011387699 km"
"348",1868,"sicily","1",330,"steamboat",14.155048,37.587794,"896.011387699 km"
"349",1868,"papal state","5",1262,"vessel",NA,NA,NA
"350",1868,"toscana","9",1660,"vessel",11.1389204,43.4586541,"320.934988239 km"
"351",1868,"toscana","1",943,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"352",1868,"sardegna","18",4449,"vessel",9.0305773,40.0912813,"728.621829822 km"
"353",1868,"sardegna","",NA,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"354",1868,"ionic islands","23",4361,"vessel",-71.0961639,42.452318,"6475.15521572 km"
"355",1868,"ionic islands","51",12471,"steamboat",-71.0961639,42.452318,"6475.15521572 km"
"356",1868,"greece","191",14664,"vessel",21.9999569,39.000041,"1001.80063751 km"
"357",1868,"greece","",NA,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"358",1868,"mediterranean france","232",68888,"vessel",5.4404587,43.2353442,"714.930492968 km"
"359",1868,"mediterranean france","54",21286,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"360",1868,"atlantic france","6",1697,"vessel",4.8406848,44.1211642,"725.242647921 km"
"361",1868,"algeria","29",9378,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"362",1868,"spain –","16",4795,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"363",1868,"spain –","2",540,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"364",1868,"portugal","4",1493,"vessel",-7.8896262,40.033265,"1870.41416999 km"
"365",1868,"portugal","",NA,"steamboat",-7.8896262,40.033265,"1870.41416999 km"
"366",1868,"uk – malta _vessels","29",8581,"vessel",NA,NA,NA
"367",1868,"uk – malta _vessels","3",2070,"steamboat",NA,NA,NA
"368",1868,"uk _ gibraltar","2",813,"vessel",-0.90223,51.791921,"1273.97556484 km"
"369",1868,"uk _ gibraltar","1",607,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"370",1868,"uk –","173",59565,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"371",1868,"uk –","120",96495,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"372",1868,"low countries","19",3547,"vessel",NA,NA,NA
"373",1868,"low countries","14",7135,"steamboat",NA,NA,NA
"374",1868,"belgium","18",3190,"vessel",4.66696,50.6407351,"874.632188249 km"
"375",1868,"belgium","1",787,"steamboat",4.66696,50.6407351,"874.632188249 km"
"376",1868,"hamburg ","5",646,"vessel",10.000654,53.5503414,"919.635267353 km"
"377",1868,"sweden and norway","9",1139,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"378",1868,"russia baltic sea ","1",150,"vessel",31.8980926,60.3351479,"2023.19929035 km"
"379",1868,"russia black sea","3",598,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"380",1868,"russia black sea","2",1196,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"381",1868,"turkey","218",21380,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"382",1868,"turkey","173",100220,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"383",1868,"turkey","",NA,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"384",1868,"valacchia","1",127,"vessel",NA,NA,NA
"385",1868,"valacchia","",NA,"steamboat",NA,NA,NA
"386",1868,"egypt","37",15445,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"387",1868,"egypt","63",62810,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"388",1868,"african uk","1",349,"vessel",-1.3105382,54.5617141,"1459.50660586 km"
"389",1868,"s. domingo","4",881,"vessel",-41.3408739,-20.9514413,"9236.36248811 km"
"390",1868,"american spain","4",883,"vessel",-15.4410232,28.1329472,"3219.07175428 km"
"391",1868,"usa","37",11681,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"392",1868,"venezuela","4",371,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"393",1868,"brazil","32",5876,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"394",1868,"asian uk","3",1003,"vessel",0.101622167247,52.2049696,"1235.5292921 km"
"395",1868,"","",NA,"vessel",NA,NA,NA
"396",1868,"total","9613",54613,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"397",1868,"total","1443",465568,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"398",1868,"total general","11056",1006211,"vessel",120.8991416,14.2884022,"10167.4794185 km"
"1285",1869,"austria","4499",156306,"vessel",13.199959,47.2000338,"177.792924595 km"
"1286",1869,"austria","875",100688,"steamboat",13.199959,47.2000338,"177.792924595 km"
"1287",1869,"veneto","718",43179,"vessel",11.8665254,45.6476663,"148.427248 km"
"1288",1869,"veneto","276",92621,"steamboat",11.8665254,45.6476663,"148.427248 km"
"1289",1869,"romagna e marche","434",23372,"vessel",11.7434454,44.1882823,"228.039042318 km"
"1290",1869,"romagna e marche","54",12939,"steamboat",11.7434454,44.1882823,"228.039042318 km"
"1291",1869,"neaples","390",26893,"vessel",NA,NA,NA
"1292",1869,"neaples","16",14417,"steamboat",NA,NA,NA
"1293",1869,"sicily","137",24346,"vessel",14.155048,37.587794,"896.011387699 km"
"1294",1869,"sicily","5",2904,"steamboat",14.155048,37.587794,"896.011387699 km"
"1295",1869,"toscana","7",1562,"vessel",11.1389204,43.4586541,"320.934988239 km"
"1296",1869,"toscana","",NA,"steamboat",11.1389204,43.4586541,"320.934988239 km"
"1297",1869,"sardegna","12",2498,"vessel",9.0305773,40.0912813,"728.621829822 km"
"1298",1869,"sardegna","1",967,"steamboat",9.0305773,40.0912813,"728.621829822 km"
"1299",1869,"papal state","3",482,"vessel",NA,NA,NA
"1300",1869,"ionic islands","18",4044,"vessel",-71.0961639,42.452318,"6475.15521572 km"
"1301",1869,"ionic islands","",NA,"steamboat",-71.0961639,42.452318,"6475.15521572 km"
"1302",1869,"greece","200",16193,"vessel",21.9999569,39.000041,"1001.80063751 km"
"1303",1869,"greece","",NA,"steamboat",21.9999569,39.000041,"1001.80063751 km"
"1304",1869,"mediterranean france","153",45774,"vessel",5.4404587,43.2353442,"714.930492968 km"
"1305",1869,"mediterranean france","50",16163,"steamboat",5.4404587,43.2353442,"714.930492968 km"
"1306",1869,"atlantic france","5",1543,"vessel",4.8406848,44.1211642,"725.242647921 km"
"1307",1869,"algeria","4",1049,"vessel",2.9999825,28.0000272,"2176.99823126 km"
"1308",1869,"spain –","29",8966,"vessel",-4.0031039,40.0028028,"1578.55733565 km"
"1309",1869,"spain –","",NA,"steamboat",-4.0031039,40.0028028,"1578.55733565 km"
"1310",1869,"uk – malta _vessels","9",2568,"vessel",NA,NA,NA
"1311",1869,"uk – malta _vessels","9",5200,"steamboat",NA,NA,NA
"1312",1869,"uk _ gibraltar","",NA,"vessel",-0.90223,51.791921,"1273.97556484 km"
"1313",1869,"uk _ gibraltar","",NA,"steamboat",-0.90223,51.791921,"1273.97556484 km"
"1314",1869,"uk –","221",74333,"vessel",-3.2765752,54.7023545,"1572.85537912 km"
"1315",1869,"uk –","126",108482,"steamboat",-3.2765752,54.7023545,"1572.85537912 km"
"1316",1869,"low countries","19",3239,"vessel",NA,NA,NA
"1317",1869,"low countries","13",6116,"steamboat",NA,NA,NA
"1318",1869,"belgium","21",4623,"vessel",4.66696,50.6407351,"874.632188249 km"
"1319",1869,"hamburg ","5",626,"vessel",10.000654,53.5503414,"919.635267353 km"
"1320",1869,"sweden and norway","11",1368,"vessel",17.3117254,62.3938656,"1877.3431426 km"
"1321",1869,"russia black sea","4",920,"vessel",85.0188107,56.4834029,"4898.56295882 km"
"1322",1869,"russia black sea","1",1196,"steamboat",85.0188107,56.4834029,"4898.56295882 km"
"1323",1869,"turkey","343",298841,"vessel",34.9249653,38.9597594,"1888.62396614 km"
"1324",1869,"turkey","249",124525,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1325",1869,"turkey","",NA,"steamboat",34.9249653,38.9597594,"1888.62396614 km"
"1326",1869,"valacchia","5",1101,"vessel",NA,NA,NA
"1327",1869,"valacchia","",NA,"steamboat",NA,NA,NA
"1328",1869,"egypt","17",23936,"vessel",29.2675469,26.2540493,"2556.17720792 km"
"1329",1869,"egypt","74",80075,"steamboat",29.2675469,26.2540493,"2556.17720792 km"
"1330",1869,"tripoli","1",158,"vessel",13.4141472054,32.77325405,"1429.91387314 km"
"1331",1869,"tunisia","4",431,"vessel",9.400138,33.8439408,"1362.73600984 km"
"1332",1869,"african spain","1",393,"vessel",-61.51767495,10.6608194,"8026.61176661 km"
"1333",1869,"american spain","1",829,"vessel",-15.4410232,28.1329472,"3219.07175428 km"
"1334",1869,"american uk","1",182,"vessel",-2.1924488,53.0407826,"1416.55744226 km"
"1335",1869,"usa","2",313,"vessel",-100.4458824,39.7837304,"8503.50783997 km"
"1336",1869,"venezuela","39",7071,"vessel",-66.1109317,8.0018709,"8591.75584662 km"
"1337",1869,"brazil","",NA,"vessel",-53.1999999,-10.3333332,"9098.17641607 km"
"1338",1869,"","",NA,"vessel",NA,NA,NA
"1339",1869,"total","7376",320973,"vessel",10.0380537862,48.4055831,"417.452581931 km"
"1340",1869,"total","1719",366293,"steamboat",10.0380537862,48.4055831,"417.452581931 km"
"1341",1869,"total general","9095",1087208,"vessel",120.8991416,14.2884022,"10167.4794185 km"
"2719",1870,"austria","3945",125919,"vessel",13.199959,47.2000338,"177.792924595 km"
"2720",1870,"austria","1048",106734,"steamboat",13.199959,47.2000338,"177.792924595 km"
